x_ref,T_C,y
-0.045528191476988944,-12.460073459812131,-13.598831488303029
1.771580642894146,16.036831779675836,534.4979507610439
-4.830234516533975,75.2059532104351,-1356.1974958452417
-0.10395345435641623,-7.910452362282266,-30.760085841631902
-0.40816685849726575,61.04339768699877,-125.80581874846091
-0.710618753385396,-8.959876449713027,-217.6640739616691
-4.988227552609839,26.149473192447573,-1392.425447645843
-4.887225077358367,58.3292570068552,-1370.2567569629573
-0.10129232961227608,58.913162658461815,-32.195568541365034
-0.4430830334193079,60.371330711318706,-134.26554340735
-1.6526866216798264,12.391239352342346,-499.2675131003597
-3.8364485132143313,33.95227102780362,-1106.0511322266857
-1.3609197910170465,-7.099876612868844,-413.4300373454959
1.7287068649780233,79.35667675890855,525.6519926628471
3.195928499330991,53.35832563442476,936.4864796703399
2.6436671167052905,19.305118340578524,785.8431030178886
-4.983054633106454,29.400860882834472,-1388.9372963300507
-1.6136492020366946,38.32677006292819,-489.70822170277404
-0.10800622729653142,15.854046191296995,-34.503517846136
3.1428704774937692,13.05523899792265,923.1037397671947
0.6461197154527447,70.74566594100646,197.17832241558733
3.018880616496073,-4.078745472479932,886.5443357574725
1.8921146517615917,75.03731486809542,571.991950476326
-4.275624149689417,34.892580934754534,-1219.9747049732764
4.810570073069687,26.07210254181303,1348.5499551846333
0.5753494542814055,27.044874332122596,178.9837435749835
1.0366409115970043,-18.534052069155265,314.66745933308613
-2.4089363175637235,12.536159639858653,-717.3679020237851
4.0304936611184825,26.06358808911302,1154.6593605625717
4.983188756171215,-15.305419887366128,1387.2792959860465
-1.5708391136269917,-18.783843922545543,-475.0287142262801
-0.10909828034553204,-19.367962133225817,-33.55098149181348
-4.367163316239315,41.854005481685846,-1240.4980740636804
2.633000479120275,-19.27966694745698,783.580703257933
1.433722134950286,75.28791401033317,436.2843540273883
-2.6645586391623546,42.56933050632855,-790.0876419404069
3.298262634656492,51.84273562456856,966.6866076196754
0.47143093358155674,-15.81782110193423,145.04679573835296
4.289364182731646,30.815736030374538,1220.9584965471856
3.202258715295221,0.6860528880170484,936.7860432028435
-3.994479263420585,72.02748452996912,-1149.8551587421534
-2.626770967546742,15.546905853717469,-781.3075299138101
3.4840991932205956,-0.11149889568757132,1012.9959849586038
-4.684194300907315,23.024551562080795,-1319.5800142842418
-3.695889590918533,12.288658762357315,-1069.198591899306
4.194580615487855,-5.585059538953201,1196.011739740479
3.10629672198594,57.96264210238107,917.2027782861098
-2.449804755905274,1.7321525813580436,-727.355027168788
-1.6134231996361281,70.85303830620036,-489.02498200530664
-4.618760459729707,53.654563288213964,-1304.8239281287697
-3.7320304080750644,66.17146528047229,-1080.7042219145887
-4.887899297756696,52.86683133749368,-1367.6985509978279
0.8708218409744264,68.50084377818088,266.34397580832734
1.1056900128878668,75.69329206459471,336.7174263214677
-3.5609122101691293,-18.93135471079232,-1034.7609359350147
3.3336998726780784,5.8416387334488356,973.2835136675527
-0.12523815487679713,70.53313628337636,-35.71433339466322
0.9938260413533122,34.530552308028945,303.04438643327904
1.6244927458034155,72.14863286300452,493.67328285144896
-2.947230109509854,26.22142314914617,-869.0470809461979
3.036825182380202,14.16319353437067,894.2699018200507
-0.8915674991637434,63.268963027625915,-271.68191667390744
-0.01965122513887252,6.317041347991964,-8.843474693586778
-3.738709927636675,20.729506384206218,-1081.0168289050819
-2.451031180540597,62.6449981400861,-732.0880007202205
-0.4465813230705171,19.03542853448951,-136.77428080309795
