sensor,p_a_um,p_h_um,p_vs,p_doping,sensitivity,noise_sd,lod,full_scale_output,nonlinearity_pct_fs,constraint_metric
piezoresistive_pressure,1027.0581742125767,37.84935303502774,9.440754713362953,3.6590412246087115e+19,0.37715013392457625,0.008440077046892095,0.06713568116017138,37.71501339245763,0.00028983629821592225,526.3491035554708
piezoresistive_pressure,1010.8960260247828,17.079269416582935,3.6028586174800346,1.911757658071889e+18,1.8839186031786619,0.008440077046892095,0.013440193805589293,188.3918603178662,0.14567633622116197,245.16689387734039
piezoresistive_pressure,658.9471725917724,21.924741931614207,8.423682435207137,5.431966412011884e+18,0.824659973105262,0.008440077046892095,0.030703843967754135,82.46599731052619,0.0006563991409415063,740.6939655427863
piezoresistive_pressure,1017.7045983632686,29.40511205761683,7.691609590433826,1.7455400971466272e+17,1.83241954102414,0.008440077046892095,0.013817922464701942,183.24195410241398,0.002029325672507905,416.47110878323355
piezoresistive_pressure,1272.1189613176439,16.293042061109407,7.6236739146811034,8.907209628668127e+19,1.5102961242128659,0.008440077046892095,0.01676507721548491,151.02961242128657,1.1598494823922831,147.69039117489226
piezoresistive_pressure,796.1814124093437,12.872968776194957,4.58396517307545,1.0927184624227795e+17,3.5733826273434874,0.008440077046892095,0.007085787832214254,357.33826273434875,0.2054418221862365,297.8929060558666
piezoresistive_pressure,911.8198121717595,14.243861180720616,7.049790349661839,3.7531719284907475e+19,1.5373323385878763,0.008440077046892095,0.016470239066156835,153.73323385878763,0.2682910199628482,251.31314071860328
piezoresistive_pressure,648.3654322144533,23.70658816474582,5.77774865118299,4.649184438208526e+18,0.4951564196325046,0.008440077046892095,0.05113582322020275,49.51564196325046,0.000308649381357083,827.2463595181056
piezoresistive_pressure,1068.4271546897673,23.890456157703237,6.481782296904138,3.344867390110617e+18,1.6544177228279313,0.008440077046892095,0.0153046179276875,165.44177228279312,0.015744866409071207,307.0012342445209
piezoresistive_pressure,771.3824510132345,32.229858942003986,7.858318045942818,1.7342227272384717e+17,0.8957291804313662,0.008440077046892095,0.02826773057508581,89.57291804313662,0.00010616012420276103,794.5558141615528
piezoresistive_pressure,822.2261882694135,22.931586656878835,5.355110412928024,3.3664946447704973e+19,0.3866875817376937,0.008440077046892095,0.06547981454923488,38.66875817376937,0.0026926518386981018,497.5732322495638
piezoresistive_pressure,969.101362842577,15.996227630460979,6.7398693949920645,1.3739565714786747e+17,4.971303564885347,0.008440077046892095,0.005093278012536787,497.13035648853474,0.17482936054079287,249.85306478534258
piezoresistive_pressure,1274.1133427089117,15.075748243063083,9.995958130485135,4.540727912882074e+19,3.284009082743244,0.008440077046892095,0.007710158681877164,328.4009082743244,1.942797628891308,136.22859041599045
piezoresistive_pressure,731.546708479937,26.375656552643232,8.945460674177156,3.1443574048946532e+19,0.39733882214464145,0.008440077046892095,0.06372453364614615,39.733882214464145,0.000345276634722876,722.9773172371283
piezoresistive_pressure,774.3994694655887,33.60959437916098,4.153791768028984,9.376520418609118e+19,0.07191887942235997,0.008440077046892095,0.35206654141505,7.191887942235997,7.832247783471688e-05,822.1265840622211
piezoresistive_pressure,853.3464378507252,23.307525030957652,2.980323552034876,7.288713358558404e+19,0.15341924039897245,0.008440077046892095,0.16503947663167984,15.341924039897245,0.0031822064145359606,469.51655877819513
piezoresistive_pressure,1160.8793387368023,44.58696291080904,6.964717463174499,5.894772373244664e+18,0.4963261936083044,0.008440077046892095,0.051015302973630196,49.63261936083044,0.0002082084291546178,485.33235131744186
piezoresistive_pressure,617.6972163563698,18.309966829160548,9.570617856785653,3.600890727150977e+18,1.3586740059959193,0.008440077046892095,0.018635987020386355,135.86740059959192,0.0016538143233036692,703.9499511769341
piezoresistive_pressure,807.5392121529262,21.394712943748573,9.731795830109498,4.231130765125964e+19,0.7058113892844643,0.008440077046892095,0.03587393392212807,70.58113892844644,0.004059771580940653,481.2655092165771
piezoresistive_pressure,1390.48335986699,21.840974386511107,6.571210928790361,9.125533017773312e+19,0.8780280409259564,0.008440077046892095,0.028837611056218564,87.80280409259564,0.25713334361222717,165.7089371021631
piezoresistive_pressure,617.1786647225247,28.14396829495729,3.479940216312491,1.9190353354811133e+17,0.33075448305717364,0.008440077046892095,0.07655294920462037,33.075448305717366,5.273248657362677e-05,1083.8496404735138
piezoresistive_pressure,1323.2774466322014,16.434126075406915,7.080229759663708,3.3418321562302267e+19,2.462555724671995,0.008440077046892095,0.010282094690080106,246.2555724671995,1.4268501232954536,137.67348533298264
piezoresistive_pressure,945.7260437845343,13.036385075706571,7.272308338184223,3.3659664252878147e+18,4.768425244190072,0.008440077046892095,0.005309977580444796,476.84252441900725,0.6889396454234985,213.81196088236874
piezoresistive_pressure,987.1037267378674,31.515857228554104,2.325608846673051,4.685973841459934e+18,0.2606676359445363,0.008440077046892095,0.0971360754047112,26.06676359445363,0.0009130483686738043,474.47032495142724
piezoresistive_pressure,762.1236417179857,12.030616904466266,8.046109841908248,2.2478542375839638e+19,2.097115997515898,0.008440077046892095,0.012073834337570703,209.7115997515898,0.2474425915460197,303.83831826972425
piezoresistive_pressure,872.2965110873117,19.947314339581656,8.07715652744601,4.465405741747389e+17,2.878554720555624,0.008440077046892095,0.00879616112900884,287.8554720555624,0.013163176671547398,384.557844371136
piezoresistive_pressure,1099.158690213294,33.39171682126536,3.519272072389354,9.080444997669156e+17,0.6749988297694879,0.008440077046892095,0.037511518574518336,67.49988297694878,0.0013588519103354295,405.43708145800855
piezoresistive_pressure,1202.7186023213371,29.541230393550816,9.185358981799492,9.975191391262102e+17,2.675601070083708,0.008440077046892095,0.00946338055541446,267.5601070083708,0.007435919194846018,299.575323759973
piezoresistive_pressure,1054.0298454643557,27.64501174511077,4.7058730235079835,4.98108636770284e+17,1.2653108578957353,0.008440077046892095,0.020011075525570757,126.53108578957352,0.004400620094744623,365.0198448034135
piezoresistive_pressure,636.7882409705826,23.818440012660155,9.141486877740135,5.86629025200896e+19,0.283568815794328,0.008440077046892095,0.08929131036411636,28.3568815794328,0.00025734500202269264,861.6457652187647
piezoresistive_pressure,1159.1844103084197,21.795961386084368,4.1616270174005745,1.6326122131553245e+17,2.347108877962392,0.008440077046892095,0.010787838339505439,234.7108877962392,0.06258902490278533,237.9449436133239
piezoresistive_pressure,689.4227524478628,34.917312163204045,8.040862065811712,5.157428064762928e+19,0.1453264702270125,0.008440077046892095,0.17423000160345115,14.532647022701251,2.277371299718463e-05,1077.6434550840304
piezoresistive_pressure,982.7252019179704,29.326725113156403,7.665007463349219,7.72922736120543e+18,0.8119470628516928,0.008440077046892095,0.031184583699025194,81.19470628516929,0.0015672389328839143,445.45608431983527
piezoresistive_pressure,770.6801934206904,19.374222446289057,3.4673434692069174,7.183383021721934e+18,0.5334934382723667,0.008440077046892095,0.04746118569456413,53.34934382723667,0.006176216662661676,478.4994031713118
piezoresistive_pressure,940.7488233170989,30.79967314430874,6.116896398533956,2.10684411900158e+18,0.8336140808325126,0.008440077046892095,0.030374044444390274,83.36140808325126,0.0007468864236096861,510.5100006422307
piezoresistive_pressure,840.3983026181985,23.158436402430503,4.851622270106236,1.6159759423421228e+18,1.0006786021420784,0.008440077046892095,0.025303060429667575,100.06786021420784,0.0029642478972308106,480.99926692791365
piezoresistive_pressure,946.8291341817932,16.599425423577017,4.762921963440075,1.0039449567026969e+19,1.2972007525329934,0.008440077046892095,0.01951913078313781,129.72007525329934,0.10890451492267378,271.615996687972
piezoresistive_pressure,966.6972999956495,41.645758149087946,9.542776124101799,1.6705630737372568e+19,0.37167994675477867,0.008440077046892095,0.06812374829945206,37.167994675477864,8.31055069551777e-05,653.7252736303793
piezoresistive_pressure,634.9735142756854,23.409781694291468,4.286660247586331,5.045979929415706e+19,0.14779700649076621,0.008440077046892095,0.17131761827840672,14.779700649076622,0.00028888576307660837,851.7098239878093
piezoresistive_pressure,796.4440990714679,31.94507292551206,4.970832031270121,6.555778351938267e+17,0.5603151253656974,0.008440077046892095,0.045189269385063784,56.031512536569736,0.00014719043637435124,738.7522219951178
piezoresistive_pressure,712.7421774790665,22.75956625140702,8.280393328038599,3.870741314945715e+17,1.5293463797440223,0.008440077046892095,0.016556243553480877,152.93463797440222,0.000911952751037177,657.2106251365562
piezoresistive_pressure,828.1137718633712,39.303232385965025,7.794318946549257,3.179690763777243e+17,0.6607044509867006,0.008440077046892095,0.038323082435516936,66.07044509867006,3.829732210301342e-05,840.7246262688077
piezoresistive_pressure,1109.6602942994973,27.42404921804532,5.527732399855331,4.917948878109426e+17,1.6753651756955417,0.008440077046892095,0.015113260982140435,167.53651756955418,0.007078468015481347,326.7059175280279
piezoresistive_pressure,1469.23246061648,22.87939128796439,7.2597255212032685,1.445063605095786e+18,4.78049293877284,0.008440077046892095,0.005296573274967755,478.04929387728396,0.2748772913390356,155.4780016309835
piezoresistive_pressure,611.8719517470253,15.922808645201014,9.636558896604893,4.2684785660977326e+18,1.6785300305978352,0.008440077046892095,0.015084765049844287,167.85300305978353,0.004685279496830853,623.8843604095492
piezoresistive_pressure,672.9418330948059,13.70101615816563,3.659972293485586,1.5471589077001375e+18,1.3968415763218502,0.008440077046892095,0.018126773694229,139.68415763218502,0.03324831231926136,443.81629015502807
piezoresistive_pressure,789.4772896000047,44.63126400718087,4.027239192070658,1.3167813340657262e+18,0.2076502960798498,0.008440077046892095,0.12193688917707898,20.76502960798498,9.451044147456868e-06,1050.425891256482
piezoresistive_pressure,751.6139131367394,28.8595713078121,8.994384806243389,4.714378778883774e+19,0.2954360740693324,0.008440077046892095,0.08570460198687238,29.54360740693324,0.00020869124725425323,749.3863326943587
piezoresistive_pressure,609.4219624059831,31.303336786329808,5.974171062945576,9.764642615461914e+19,0.07173407344748285,0.008440077046892095,0.35297355808482633,7.173407344748285,2.0346760424676702e-05,1236.4027009841348
piezoresistive_pressure,877.963501660509,15.784859472248312,2.6227736963537684,2.255398315470912e+18,1.1600129539937163,0.008440077046892095,0.02182754171279146,116.00129539937163,0.08925586575964674,300.3954221176847
piezoresistive_pressure,923.9774561930368,12.640155108158222,9.554959540994487,3.5056726538727286e+18,6.271879334615932,0.008440077046892095,0.004037104317509452,627.1879334615932,0.72813036047704,217.1876703782501
piezoresistive_pressure,1478.0809655644562,33.96492079018755,2.171224857412625,6.725706886031248e+19,0.16545802530146572,0.008440077046892095,0.1530311454796021,16.545802530146574,0.012661721257285851,228.05503843974935
piezoresistive_pressure,880.7347342725025,33.73660174716851,7.3083301740555315,4.698541026682726e+19,0.24159134515225886,0.008440077046892095,0.104806035682771,24.159134515225887,0.00021272319246599302,637.9940079185367
piezoresistive_pressure,1446.3369136984934,18.320624619074117,3.333404460551278,1.2277591907390528e+18,3.336688680839979,0.008440077046892095,0.007588430795498177,333.6688680839979,1.2505067368827405,128.47151612003213
piezoresistive_pressure,922.0773107561822,17.010682680812835,3.0011131902313304,5.298398291716405e+17,1.6203047368315893,0.008440077046892095,0.01562683275874914,162.03047368315893,0.07278871563020786,293.48951196257053
piezoresistive_pressure,901.166683962172,38.20581404000709,8.796567831167303,1.591807892025763e+17,0.97940766684,0.008440077046892095,0.025852596419191295,97.940766684,9.44662444086883e-05,690.1201633997763
piezoresistive_pressure,1088.3045249135685,23.407067754522068,3.3266311720472403,2.700546544464521e+19,0.44010642522127796,0.008440077046892095,0.057532064268195376,44.010642522127796,0.021472091330908497,289.90229706585166
piezoresistive_pressure,655.7885957053963,37.684544636473476,3.997954611888968,3.230135619758859e+17,0.23092436640518396,0.008440077046892095,0.10964729073349047,23.092436640518397,8.292413034416639e-06,1285.4081997084634
piezoresistive_pressure,1024.7128889063717,14.05630431724045,5.131016080730236,2.1155310051183334e+17,5.230470524336137,0.008440077046892095,0.0048409088671597066,523.0470524336137,0.7139193076832168,196.36870107092756
piezoresistive_pressure,864.4546176947916,17.1806453194207,2.5316749288767104,5.203696188029279e+19,0.2954534369362294,0.008440077046892095,0.08569956539764809,29.54534369362294,0.040289264044139086,337.2567023500604
piezoresistive_pressure,650.4523008456354,21.473871307568107,4.868476759085006,1.5177952735074294e+17,0.8967321899246545,0.008440077046892095,0.02823611266012849,89.67321899246545,0.000698678823724687,744.5347139877532
piezoresistive_pressure,675.8781153016874,20.89375504424114,9.04375148121906,2.3217846640206905e+19,0.6124169374240502,0.008440077046892095,0.041344759743547115,61.241693742405026,0.0011820181360390834,670.9424096197828
piezoresistive_pressure,1075.9561683033212,18.763994034893898,8.288089796938515,5.573816893747817e+18,2.9151286867874484,0.008440077046892095,0.008685802193034529,291.51286867874484,0.113528469774593,237.761559651549
piezoresistive_pressure,775.2867202681014,17.141228099387973,7.297853342581977,8.624051677742673e+19,0.5153347648852343,0.008440077046892095,0.049133559126978615,51.53347648852343,0.017228737084406354,418.3336096766265
piezoresistive_pressure,1180.095265213751,15.313134531424657,8.142666063504338,2.0410743918261536e+17,9.185977433412232,0.008440077046892095,0.0027564003204034442,918.5977433412231,1.0599775642608789,161.30041182863553
piezoresistive_pressure,849.4503688109744,25.542957104082543,3.9404231550083413,1.9299540494418543e+19,0.30053630821682076,0.008440077046892095,0.08425015696409334,30.053630821682077,0.0014747791296953288,519.2788921478439
piezoresistive_pressure,722.6378950729513,16.74796156750281,2.2219090071002134,9.656797906672415e+17,0.7286191031372012,0.008440077046892095,0.034750984474131205,72.86191031372013,0.011826870308531046,470.4635759146223
piezoresistive_pressure,1386.7932739586752,43.3648706928493,9.659259805189151,7.409093847231046e+17,1.7753065640126469,0.008440077046892095,0.01426245565354419,177.53065640126468,0.0010784607625690243,330.7654327382392
piezoresistive_pressure,1232.3713408629237,42.562021726833,5.587242589959301,3.5973584854236963e+19,0.2559685051636886,0.008440077046892095,0.09891932261152332,25.596850516368857,0.0004870836497417897,411.0972606421154
piezoresistive_pressure,1091.0018243562276,42.36977679281023,8.211155402243147,4.400116425050304e+17,1.0160868784035024,0.008440077046892095,0.02491935648304009,101.60868784035024,0.00019055493341164708,522.168580807684
piezoresistive_pressure,600.6737355021438,31.74280824015835,2.6658381975878314,1.5569446153965363e+17,0.19131874161893153,0.008440077046892095,0.13234579595505125,19.131874161893155,1.6211460601363583e-05,1290.5462521567797
piezoresistive_pressure,1295.4137638141751,20.38411040461333,5.8131072522348175,2.1358928130158467e+17,4.569735623220746,0.008440077046892095,0.00554085251934785,456.9735623220746,0.2535995784355319,178.18874236484305
piezoresistive_pressure,785.3124738767544,37.77885230525155,9.403059883771128,3.2383514018709103e+19,0.23185499097770335,0.008440077046892095,0.10920718606877537,23.185499097770336,3.437356787987044e-05,898.6059349188355
piezoresistive_pressure,898.54263254088,18.094907274630163,6.150341871374222,3.446250945460202e+18,1.916161330325908,0.008440077046892095,0.013214039308668088,191.6161330325908,0.03627908374695283,328.7641854588221
piezoresistive_pressure,1174.0182808688196,16.394053370636517,2.7767296636276937,2.7521075242810035e+18,1.8897683379792067,0.008440077046892095,0.013398589992121504,188.97683379792068,0.6266008098167923,174.47858870058755
piezoresistive_pressure,1248.4988928023795,44.69809454883572,3.102646827214018,1.8222567188524383e+18,0.36758398245510293,0.008440077046892095,0.06888284677575396,36.75839824551029,0.0003652994394987739,420.64739211346944
piezoresistive_pressure,826.3175042256673,15.734235756580569,8.41764326954011,9.931868157041396e+18,1.9550530323721471,0.008440077046892095,0.012951173559703492,195.50530323721472,0.056629047427947006,338.031569477498
piezoresistive_pressure,1258.9571304803255,35.51749832024303,6.598283806769436,3.6922649140224067e+18,1.025816744682802,0.008440077046892095,0.02468299652147488,102.5816744682802,0.002456318698166665,328.7199019808846
piezoresistive_pressure,1201.6990660866566,43.8612648936007,2.042870615309627,1.8903794722181075e+19,0.1064869563167105,0.008440077046892095,0.23777777125462737,10.64869563167105,0.0003130223570661523,445.5487387788488
piezoresistive_pressure,1008.5938181501231,38.23222284713552,6.0422743510685875,5.375840963267916e+17,0.7736297783172367,0.008440077046892095,0.03272913200904917,77.36297783172367,0.00023129033476385757,551.3183643574059
piezoresistive_pressure,724.0558198130699,25.81789334522796,7.897731961447836,3.16207941335665e+18,0.8069867851394943,0.008440077046892095,0.031376264899182306,80.69867851394943,0.0003772811235093086,722.407454981209
piezoresistive_pressure,709.4326466953563,26.16570347155667,3.5581114916126206,1.1976357793447194e+18,0.440894263309781,0.008440077046892095,0.05742925968371195,44.0894263309781,0.00028793221371868426,762.6329923880756
piezoresistive_pressure,1163.0820554722832,40.19452204722225,5.926073253957776,5.611324536938581e+19,0.22041292119225833,0.008440077046892095,0.11487634664843606,22.041292119225833,0.0004846150041286807,435.8646745637652
piezoresistive_pressure,826.907949895984,14.513608958101107,3.62580875087712,4.135363747723599e+17,2.198843553864111,0.008440077046892095,0.011515249048155374,219.8843553864111,0.10792644815718087,311.36270899663674
piezoresistive_pressure,646.2980417734642,12.3653356959491,7.501737840238277,2.962300749865731e+17,3.925639859688168,0.008440077046892095,0.006449962820249026,392.56398596881684,0.05452120549835732,434.2559173872645
piezoresistive_pressure,669.3929881114794,19.72976872431289,4.400433063124364,3.021139366256122e+18,0.6672397706396029,0.008440077046892095,0.0379477247233102,66.72397706396029,0.0017308162500648846,645.8998605936315
piezoresistive_pressure,704.6226096370988,15.97562722000209,2.7519334346152844,1.2898916906862807e+19,0.4186368085100724,0.008440077046892095,0.060482572544901005,41.86368085100724,0.014094801485575103,472.0090036927943
piezoresistive_pressure,1017.9127746950633,31.35463078824251,6.518235695485372,7.87079983685181e+18,0.6431198727792505,0.008440077046892095,0.039370935672154855,64.31198727792506,0.0012164046627490975,443.9009512616471
piezoresistive_pressure,676.2656231741253,34.70048606133525,4.08409745904431,9.768101655132703e+17,0.2730875625633132,0.008440077046892095,0.09271836074484714,27.308756256331318,2.0517741182824574e-05,1113.028921621493
piezoresistive_pressure,1100.2373396004198,37.97020548039598,3.750607051623094,1.346349523306612e+19,0.24326057853519026,0.008440077046892095,0.10408686558727986,24.326057853519025,0.0004900000406134035,460.12486359775346
piezoresistive_pressure,1413.963272437314,31.23852695203984,5.3921646437406325,6.095196342266314e+18,1.1460341029718362,0.008440077046892095,0.0220937850584177,114.60341029718361,0.01733264571032718,229.20273885647438
piezoresistive_pressure,670.8996366378454,22.345744803753743,9.251794789729587,2.4376863562618642e+19,0.5303583648558462,0.008440077046892095,0.04774173996022187,53.03583648558462,0.0006509403942632214,728.257951816446
piezoresistive_pressure,1166.531537772205,17.69648964237364,2.822529865547335,1.8640945825918272e+18,1.8316016550466567,0.008440077046892095,0.013824092739221345,183.16016550466568,0.3360888378343931,190.76542786056882
piezoresistive_pressure,673.6414956407283,14.983611989943597,8.03300171014008,9.868855362473194e+17,2.854866075025519,0.008440077046892095,0.008869148490774635,285.4866075025519,0.016422333532229397,484.35564914018516
piezoresistive_pressure,1237.018436120062,21.041616171627375,3.0051033933663245,2.325335297518163e+17,2.0174765020694463,0.008440077046892095,0.012550446617199165,201.74765020694463,0.13813526148089844,201.7122453344333
piezoresistive_pressure,1486.6101114426524,22.382364861906677,8.396630509952097,4.287121071421035e+17,6.847488012890942,0.008440077046892095,0.003697740119151568,684.7488012890942,0.3560672601261908,148.5652780973444
piezoresistive_pressure,711.8732838094668,26.66775518672263,6.767794337557375,1.6583442914654999e+19,0.3494180816060383,0.008440077046892095,0.07246399792562631,34.941808160603834,0.0002542096470158459,771.9454020795818
piezoresistive_pressure,880.1322124719305,16.145200783443638,3.0490597679684606,5.628195776568093e+17,1.6575200277058604,0.008440077046892095,0.015275972970125435,165.75200277058605,0.07612772040840524,305.74061285689015
piezoresistive_pressure,963.4719964174801,27.184998831435795,6.178043058189319,5.614670260238118e+18,0.8307643629468955,0.008440077046892095,0.030478234587314402,83.07643629468954,0.002453660663953939,429.5924500040607
piezoresistive_pressure,1085.2847229813917,19.9792915345674,2.5633608149694393,1.4177369038003212e+19,0.5739638754214098,0.008440077046892095,0.04411467729059765,57.39638754214098,0.0740180092806662,248.82740977906278
piezoresistive_pressure,913.4249702027867,34.31813566339924,8.93075004537496,1.9629703101869296e+17,1.2485502284361738,0.008440077046892095,0.020279705665017755,124.85502284361738,0.00024834534751489194,603.3696226896595
piezoresistive_pressure,883.414456067909,18.39147414880935,7.687693875633296,4.2596237998538015e+19,0.899561806727033,0.008440077046892095,0.028147294550889674,89.9561806727033,0.027839764368305167,345.69496300190053
piezoresistive_pressure,721.7148509695393,20.110455549251956,4.840629074709874,2.269767071108134e+18,0.8921462415945242,0.008440077046892095,0.02838125630100922,89.21462415945241,0.002711885622660879,566.3646496503084
piezoresistive_pressure,905.5874654363055,23.3648757972175,3.7386742499682306,2.5029679381364027e+19,0.35370365148208943,0.008440077046892095,0.07158600436998437,35.37036514820894,0.005017933613533323,417.93446375395047
piezoresistive_pressure,816.0645084569724,29.382568297746513,5.086945190875825,1.0130606291712184e+17,0.8088025419371837,0.008440077046892095,0.03130582537491926,80.88025419371837,0.000349087749078344,647.2115927611233
piezoresistive_pressure,715.6337978136221,13.350274981607594,3.7732874512263432,6.41321720652658e+17,1.9652264344829526,0.008440077046892095,0.01288412912445786,196.52264344829527,0.06662832234321477,382.39661469081585
piezoresistive_pressure,620.7076166732818,23.57842664433249,5.93656145904037,2.5903844551230093e+17,0.7967547242160531,0.008440077046892095,0.031779204278442774,79.6754724216053,0.00022742683295559073,897.7309263092361
piezoresistive_pressure,1223.6220006160684,14.077025937433934,4.480365383392371,4.1047147302356895e+18,3.7207050777898276,0.008440077046892095,0.00680522390549616,372.07050777898274,2.298943204777121,137.91829224546998
piezoresistive_pressure,950.460784640548,24.78132619734373,6.817009859817901,1.1352551013901486e+17,2.0515205179482066,0.008440077046892095,0.012342177872049696,205.15205179482066,0.004614130648646445,402.4034102963591
piezoresistive_pressure,1215.472851236719,14.754000092876282,9.972367558571268,6.928355225542784e+17,11.537815105940487,0.008440077046892095,0.002194542979601019,1153.7815105940488,1.6553928043404085,146.49566383565548
piezoresistive_pressure,687.1386773836119,34.114989796143576,2.4432200701525106,6.33179670176201e+19,0.041276487750030996,0.008440077046892095,0.6134298851688822,4.1276487750031,2.670965984558056e-05,1059.8928697000695
piezoresistive_pressure,625.1745368570437,38.09487289218757,6.170098992110339,9.448579364601792e+19,0.0539021813158386,0.008440077046892095,0.4697440905464098,5.39021813158386,5.187455855966014e-06,1429.7808658099361
piezoresistive_pressure,1427.7162426326836,24.531445589575696,5.337212881781758,3.500352967855869e+17,3.4150817462092924,0.008440077046892095,0.00741423866903962,341.50817462092925,0.12761060832096294,176.54070410569457
piezoresistive_pressure,998.499515805531,14.647376439651971,8.524516744692686,2.6767032085402102e+17,7.5484447027509525,0.008440077046892095,0.0033543639965261437,754.8444702750952,0.43382187696442776,215.51109817836152
piezoresistive_pressure,647.1874737415501,31.879088791522754,7.1509658664878994,6.819554512779014e+17,0.532917377149956,0.008440077046892095,0.04751248922692101,53.291737714995605,2.8449110744826068e-05,1116.4806676300248
piezoresistive_pressure,1245.695042777544,34.67553603457518,6.050802847734888,5.7139367395669216e+17,1.430213123588664,0.008440077046892095,0.017703816810982154,143.0213123588664,0.0027341897223695922,327.7971890295982
piezoresistive_pressure,1093.6621784494375,12.345083839657464,2.680805751673261,3.6048061852764705e+19,1.0442683655011555,0.008440077046892095,0.024246862183290245,104.42683655011555,2.5631614611927955,151.4025434177246
piezoresistive_pressure,1324.8639719773378,21.090267916789315,3.840048590167747,3.84282151032746e+19,0.7991715066888067,0.008440077046892095,0.03168310047186887,79.91715066888067,0.2318450615675541,176.25645477709708
piezoresistive_pressure,1283.5382130320113,18.684591808891426,4.106226916091092,5.34774085781021e+17,3.5138837966787757,0.008440077046892095,0.007205767921127117,351.3883796678776,0.45969813986336355,166.3686616031519
piezoresistive_pressure,810.0375330907478,27.018229880186475,8.601735998964035,2.3155773524106245e+18,1.100365948541763,0.008440077046892095,0.023010736722843334,110.0365948541763,0.000643614567106293,604.0211164784996
piezoresistive_pressure,629.5222805163776,37.78794735731985,4.05041015037248,1.9865570127971054e+18,0.16684194299517405,0.008440077046892095,0.15176178535279153,16.684194299517404,5.849769976803294e-06,1398.7387434981226
piezoresistive_pressure,976.110539782038,28.610726588867934,5.6892381882376375,1.0067860858974083e+17,1.3654133195226013,0.008440077046892095,0.01854400479228456,136.54133195226012,0.0018093978583771718,440.4903481723277
piezoresistive_pressure,843.1187847653049,34.010417173940525,3.3484987224094214,7.425735288688616e+18,0.1974148915510627,0.008440077046892095,0.12825897247030646,19.74148915510627,0.0001406316589958229,701.8429503605731
piezoresistive_pressure,1201.0841571837716,18.591587083131433,7.803708807492888,5.928388959541234e+17,5.895463494726396,0.008440077046892095,0.004294866919848747,589.5463494726396,0.2879140884967472,189.04931246636332
piezoresistive_pressure,1046.3542014543023,16.6879339217334,6.034244770314115,4.089044967203545e+19,1.2176191562319916,0.008440077046892095,0.020794869242228026,121.76191562319916,0.228501196302227,223.58910652776476
piezoresistive_pressure,813.2507225739683,25.28364278700411,6.446722542902808,4.754927164026279e+17,1.237892224092125,0.008440077046892095,0.02045430987277284,123.78922240921251,0.0011295112366125144,560.7848137415237
piezoresistive_pressure,628.0904116437245,40.33077578866674,8.177922970383039,1.198029030354112e+17,0.4044092787244021,0.008440077046892095,0.06261041096915974,40.440927872440206,3.4116242945346416e-06,1499.6771105447874
piezoresistive_pressure,1449.3052229836703,35.363010214741465,7.547791041087584,1.3742312617707356e+18,2.0670730013992964,0.008440077046892095,0.012249316363542003,206.70730013992963,0.007839944485155933,246.96478202304235
piezoresistive_pressure,1233.8057662057872,15.385348594089091,8.56116231311715,1.4227950548699109e+17,10.584259207550268,0.008440077046892095,0.0023922535006147745,1058.4259207550267,1.3889992862232774,148.2583845213546
piezoresistive_pressure,1002.5901599038085,25.520621370385804,4.113192796959037,1.69401554156565e+18,0.982261457625826,0.008440077046892095,0.025777486171427843,98.22614576258259,0.005590032105851355,372.43448125034803
piezoresistive_pressure,622.0243665960601,40.44730173015201,8.382831621815335,1.0796697627763082e+17,0.40697078625151506,0.008440077046892095,0.06221633590433673,40.697078625151505,3.0847449403585353e-06,1533.4876174094302
piezoresistive_pressure,1253.6789956516172,19.935791739846955,5.503839939199647,1.343281306026002e+18,3.543046527626635,0.008440077046892095,0.00714645741828218,354.3046527626635,0.23377321400739803,186.06569213316433
piezoresistive_pressure,1225.513437756651,15.867868079467272,4.011955028995763,1.208835338010578e+17,4.7035623179003885,0.008440077046892095,0.005383203076594703,470.35623179003886,1.0761147850193085,154.9843834460099
piezoresistive_pressure,719.1696958284944,38.374972299679214,5.267692337033184,1.2437275374874086e+18,0.30907075154023184,0.008440077046892095,0.08192373757301438,30.907075154023183,1.500176187046826e-05,1088.405759241045
piezoresistive_pressure,736.5582074363163,39.085309286343616,6.734772499082573,4.882471104039355e+19,0.11389592678898669,0.008440077046892095,0.2223102428200677,11.38959267889867,1.568281284617584e-05,1056.8294830075015
piezoresistive_pressure,1195.8080012475787,29.876882717816876,7.771500942677742,1.084169158121218e+18,2.147435247897235,0.008440077046892095,0.011790917172226642,214.7435247897235,0.006488058009486668,306.4911130321499
piezoresistive_pressure,1084.2404970492091,44.508021773681236,8.898102018686153,9.100355019404463e+18,0.4638368009730386,0.008440077046892095,0.05458866370145579,46.38368009730386,0.0001222836402358099,555.3829679751315
piezoresistive_pressure,838.6178541732339,25.384803395870517,2.5929128976518454,8.075610160921893e+17,0.5053306573730028,0.008440077046892095,0.050106263634004125,50.53306573730028,0.0013986822303113096,529.4818890028736
piezoresistive_pressure,1434.8586427860537,26.26930064611825,2.3903374952391716,8.591037504958918e+18,0.6412222327537863,0.008440077046892095,0.039487450445902794,64.12222327537863,0.07732554420451197,187.16980545244505
piezoresistive_pressure,1056.72162689467,14.146157050026707,9.165538003608605,7.9248327371053e+19,1.81409520298292,0.008440077046892095,0.013957498536483743,181.409520298292,0.8511328332311259,185.83298276683706
